city_id,year,quarter,wd,month,pre,tem_mean,any_air,any_air_shutdown,any_air_fine,any_air_renovate,any_air_warning,any_air_10,any_air_20,any_air_50,id,lat,lon,city_cn,min_dist,starty,startm,revenue,employment,monitor_lon,monitor_lat,industry,prov_id,key,ownership,air,any_water,any_waste,any_proc,angle,upwd,time,min_dist_10,post1,air_1,air_2,leni,stri,min_d_d4,med_pre,high_pre
1405,2013.0,4.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,1.0,,,,,2.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,2.0,,,,,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,3.0,,,,,3.0,0.0,2.0,2.0,0.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2014.0,4.0,,,,,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,1.0,,,,,5.0,3.0,4.0,3.0,1.0,1.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,2.0,,,,,11.0,11.0,11.0,10.0,0.0,1.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,3.0,,,,,10.0,9.0,7.0,7.0,0.0,2.0,8.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2015.0,4.0,,,,,5.0,5.0,4.0,3.0,0.0,0.0,5.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,1.0,,,,,12.0,9.0,9.0,8.0,0.0,1.0,11.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,2.0,,,,,9.0,9.0,9.0,6.0,0.0,3.0,6.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,3.0,,,,,4.0,3.0,3.0,2.0,0.0,0.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2016.0,4.0,,,,,11.0,11.0,11.0,11.0,0.0,1.0,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,1.0,,,,,47.0,41.0,40.0,40.0,5.0,11.0,35.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,2.0,,,,,23.0,22.0,22.0,19.0,5.0,6.0,16.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,3.0,,,,,23.0,18.0,17.0,22.0,3.0,7.0,16.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2017.0,4.0,,,,,46.0,44.0,43.0,40.0,5.0,7.0,37.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2010.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2010.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2010.0,3.0,,,,,2.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2010.0,4.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2011.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2011.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2011.0,3.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2011.0,4.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2012.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2012.0,2.0,,,,,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2012.0,3.0,,,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2012.0,4.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2013.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2013.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2013.0,3.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2013.0,4.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2014.0,1.0,,,,,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2014.0,2.0,,,,,5.0,1.0,5.0,4.0,0.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2014.0,3.0,,,,,4.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2014.0,4.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2015.0,1.0,,,,,6.0,5.0,4.0,3.0,1.0,1.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2015.0,2.0,,,,,5.0,4.0,4.0,2.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2015.0,3.0,,,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2015.0,4.0,,,,,3.0,3.0,3.0,3.0,0.0,1.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2016.0,1.0,,,,,8.0,6.0,4.0,2.0,0.0,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2016.0,2.0,,,,,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2016.0,3.0,,,,,3.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2016.0,4.0,,,,,3.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2017.0,1.0,,,,,13.0,5.0,11.0,8.0,2.0,2.0,10.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2017.0,2.0,,,,,4.0,3.0,3.0,0.0,0.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2017.0,3.0,,,,,5.0,4.0,4.0,2.0,0.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1406,2017.0,4.0,,,,,9.0,7.0,5.0,5.0,2.0,2.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2010.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2010.0,2.0,,,,,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2010.0,3.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2010.0,4.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2011.0,1.0,,,,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2011.0,2.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2011.0,3.0,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2011.0,4.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2012.0,1.0,,,,,3.0,1.0,2.0,0.0,2.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2012.0,2.0,,,,,2.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2012.0,3.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2012.0,4.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2013.0,1.0,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2013.0,2.0,,,,,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2013.0,3.0,,,,,3.0,0.0,1.0,2.0,3.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2013.0,4.0,,,,,5.0,1.0,3.0,2.0,3.0,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2014.0,1.0,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2014.0,2.0,,,,,5.0,1.0,5.0,3.0,0.0,0.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2014.0,3.0,,,,,7.0,3.0,6.0,3.0,0.0,0.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2014.0,4.0,,,,,5.0,5.0,2.0,4.0,0.0,0.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2015.0,1.0,,,,,11.0,8.0,5.0,8.0,3.0,1.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2015.0,2.0,,,,,10.0,5.0,6.0,3.0,2.0,2.0,4.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2015.0,3.0,,,,,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2015.0,4.0,,,,,7.0,4.0,7.0,4.0,1.0,1.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2016.0,1.0,,,,,10.0,5.0,5.0,5.0,1.0,4.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2016.0,2.0,,,,,6.0,4.0,5.0,4.0,2.0,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2016.0,3.0,,,,,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2016.0,4.0,,,,,11.0,8.0,7.0,7.0,2.0,3.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2017.0,1.0,,,,,22.0,7.0,19.0,5.0,1.0,1.0,4.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2017.0,2.0,,,,,7.0,2.0,6.0,5.0,0.0,1.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2017.0,3.0,,,,,4.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1407,2017.0,4.0,,,,,22.0,7.0,19.0,7.0,1.0,1.0,6.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2010.0,1.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2010.0,2.0,,,,,2.0,2.0,0.0,2.0,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2010.0,3.0,,,,,2.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1408,2010.0,4.0,,,,,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23683.0,35.627254,112.916065,晋城,14.81742779873883,2003.0,7.0,429528.0,1035.0,112.85,35.5051,3660.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,23.727316,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,55818.0,35.63435,112.5346,晋城,31.34518711497051,2006.0,7.0,138382.0,194.0,112.8252,35.4813,720.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,303.00296,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,24005.0,35.602605,112.28637,晋城,50.68190487785371,1995.0,12.0,478122.0,1320.0,112.8252,35.4813,610.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,285.62186,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,68687.0,35.450909,112.43117,晋城,35.92368359916626,2005.0,9.0,31163.0,456.0,112.8252,35.4813,2619.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,264.7046,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,68689.0,35.472634,112.565779,晋城,23.563444360895467,1996.0,10.0,4158582.0,1655.0,112.8252,35.4813,4411.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,267.7263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31394.0,35.549114,112.895089,晋城,6.3695717375371155,2006.0,1.0,123753.0,324.0,112.85,35.5051,3511.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,39.805473,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,38151.0,35.568851,112.523203,晋城,29.062871656181233,2001.0,12.0,1940054.0,5532.0,112.8252,35.4813,610.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,289.69418,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23669.0,35.666377,112.718251,晋城,21.512179335889087,2010.0,7.0,185754.0,840.0,112.85,35.5051,610.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,326.44025,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31370.0,35.564171,112.868054,晋城,6.755376036730761,2004.0,10.0,78166.0,407.0,112.85,35.5051,3110.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,13.961552,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,1398.0,35.624226,112.542085,晋城,30.17313116974297,2009.0,2.0,285860.0,434.0,112.8252,35.4813,720.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,301.90222,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,68672.0,35.499431,112.329735,晋城,45.00353907325337,2003.0,2.0,39044.0,533.0,112.8252,35.4813,3079.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,272.71716,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,68681.0,35.371203,112.461859,晋城,35.18422777551265,2006.0,5.0,40163.0,277.0,112.8252,35.4813,2619.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,249.70732,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23825.0,35.610329,112.53672,晋城,29.819827679118127,1998.0,3.0,149864.0,324.0,112.8252,35.4813,610.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,298.88184,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,68690.0,35.4583935,112.4812,晋城,31.32581828601265,2009.0,9.0,45828.0,425.0,112.8252,35.4813,4411.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,265.4256,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23224.0,35.616354,112.904676,晋城,13.301853818319469,2003.0,9.0,48960.0,297.0,112.85,35.5051,2923.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,21.775436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23538.0,35.627603,112.711924,晋城,18.477525192475785,1998.0,5.0,64056.0,373.0,112.85,35.5051,610.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,317.524,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23991.0,35.916867,112.855066,晋城,45.689352996890676,2003.0,10.0,4228174.0,8491.0,112.85,35.5051,610.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.57087404,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,24035.0,35.697373,112.936227,晋城,22.7188804582688,1955.0,8.0,730739.0,2746.0,112.85,35.5051,610.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,20.008722,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23225.0,35.629975,112.89964,晋城,14.567480722019095,2000.0,12.0,91398.0,296.0,112.85,35.5051,2613.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,17.90433,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23228.0,35.499664,112.88623,晋城,2.129381527922202,2006.0,8.0,46906.0,349.0,112.8664,35.4894,3599.0,7.0,0.0,9.0,0.0,0.0,0.0,0.0,57.548565,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23888.0,35.483845,112.49588,晋城,29.886775569670277,1969.0,8.0,203734.0,1876.0,112.8252,35.4813,1732.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,270.6393,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23766.0,35.512328,112.582051,晋城,22.328601760295324,2005.0,11.0,31293.0,208.0,112.8252,35.4813,3841.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,278.9786,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,14175.0,35.459439,112.927426,晋城,6.459577812542526,2004.0,10.0,929146.0,197.0,112.8664,35.4894,4411.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,121.06643,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31402.0,35.660753,112.886771,晋城,17.588543676511097,2002.0,12.0,9042972.0,6945.0,112.85,35.5051,3140.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,10.864764,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,68684.0,35.471697,112.449241,晋城,34.13707404763599,1999.0,3.0,47915.0,801.0,112.8252,35.4813,2671.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,268.3126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23451.0,35.579052,113.043312,晋城,18.87752289873768,2007.0,7.0,78682.0,267.0,112.8664,35.4894,1519.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,58.03673,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23963.0,35.548636,112.890704,晋城,6.079606560341002,1991.0,12.0,468174.0,1345.0,112.85,35.5051,4411.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,37.25579,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23912.0,35.627129,112.537035,晋城,30.73157469647827,2003.0,8.0,1745219.0,2362.0,112.8252,35.4813,720.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,301.9665,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,24037.0,35.768231,112.9143171,晋城,29.770522408510885,1958.0,8.0,339068.0,1331.0,112.85,35.5051,610.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,11.217093,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23872.0,35.832787,112.963847,晋城,37.79069348252957,2010.0,6.0,31825.0,274.0,112.85,35.5051,3511.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,15.72849,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31387.0,35.485056,112.850616,晋城,0.6364167575979519,1987.0,4.0,90560.0,408.0,112.8564,35.4883,4500.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,235.44252,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,68688.0,35.448588,112.480708,晋城,31.479030185302587,2007.0,6.0,27982.0,914.0,112.8252,35.4813,3032.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,263.45,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31366.0,35.368522,112.445043,晋城,36.721002084316616,2010.0,1.0,194863.0,244.0,112.8252,35.4813,3011.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,250.10583,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,23873.0,35.841864,112.98314,晋城,39.26105735338078,2007.0,9.0,59565.0,161.0,112.85,35.5051,3511.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,17.766401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31401.0,35.563241,112.901479,晋城,7.962973812499239,1997.0,12.0,219026.0,395.0,112.85,35.5051,2760.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,35.758717,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,70964.0,35.714397,112.777626,晋城,24.129986472843107,2003.0,5.0,66250.0,278.0,112.85,35.5051,610.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,344.31866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,117.85,0.0
1405,2010.0,1.0,135.0,,17.69999986886978,1.76,0.0,0.0,0.0,0.0,0.0,,,,31372.0,35.61232,112.905502,晋城,12.916629956131953,1996.0,3.0,179440.0,674.0,112.85,35.5051,3576.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,22.820574,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,117.85,0.0
